"2345";"91170";"Cierre de fístula intestino - cutánea con videoendoscopía";"121.12";"121.18"
"2346";"91180";"Dilatación endoscópica de ano-recto-anastomosis rectosigmoidea c/s video";"209.1";"209.16"
"2347";"91182";"Extracción de cuerpos extraños de recto, con anoscopio o por proctoscopía";"45.04";"45.1"
"2348";"91188";"Hemostasia endoscópica baja con Inyectoterapia, c/s video";"204.2";"204.26"
"2349";"91200";"Videocolonoscopía izquierda diagnóstica";"46.28";"46.34"
"2350";"91202";"Videocolonoscopía derecha diagnóstica";"46.28";"46.34"
"2351";"91212";"Paracentesis terapéutica evacuatoria total";"183.89";"183.95"
"2352";"91232";"Mucosectomía endoscópica de cólon";"204.2";"204.26"
"2353";"91236";"Terapéutica endoscópica de lesiones vasculares con láser argón plasma";"208.9";"208.96"
"2354";"92015";"Refracción";"8.22";"8.22"
"2355";"92020";"Gonioscopía";"6.77";"6.86"
"2356";"92025";"Topografía corneal computarizada, unilateral o bilateral, con interpretación e informe";"30.36";"30.36"
"2357";"92065";"Ejercicios ortópticos c/sesión";"2.76";"2.78"
"2358";"92081";"Campimetría y/o perimetría, uni o bilateral";"21.43";"21.47"
"2359";"92100";"Tonometría";"11.1";"11.12"
"2360";"92130";"Tonografía provocación con agua";"30.36";"30.36"
"2361";"92225";"Oftalmoscopía indirecta con dibujo retinal (p. ej., por desprendimiento de la retina, melanoma)";"21.83";"21.83"
"2362";"92227";"Oftalmoscopía directa e Indirecta";"8.07";"8.12"
"2363";"92235";"Angiografía con fluoresceína  (***)";"40.93";"40.98"
"2364";"92250";"Fondo de ojo";"2.65";"2.67"
"2365";"92260";"Oftalmodinamometría";"5.47";"5.6"
"2366";"92265";"Oculoelectromiografía de aguja, uno o varios músculos extraoculares";"75.89";"75.98"
"2367";"92275";"Electroretinograma";"76.68";"76.8"
"2368";"92286";"Fotografía Especial del segmento anterior con interpretación e informe, con microscopía especular endotelial y el recuento de células";"30.36";"30.36"
"2369";"92499";"Microscopía especular";"54.04";"54.12"
"2370";"92504";"Microscopía binocular";"54.04";"54.12"
"2371";"92507";"Terapia del lenguaje";"9.85";"9.85"
"2372";"92511";"Nasofaringoscopía con endoscopio (procedimiento separado)";"6.3";"6.45"
"2373";"92557";"Audiometría";"3.03";"3.03"
"2374";"92567";"Timpanometría (prueba de impedancia)";"5.48";"5.6"
"2375";"92584";"Electrococleografía";"5.47";"5.6"
"2376";"92585";"Potenciales evocados auditivos";"7.05";"7.24"
"2377";"92950";"Reanimación cardiopulmonar (p. ej. en paro cardiaco)";"10.74";"13.48"
"2378";"92960";"Cardioversión electiva, conversión eléctrica de la arritmia externa";"2.86";"2.88"
"2379";"92980";"Colocación transcatéter de catéteres dilatadores intracoronarios";"0";"323.05"
"2380";"92982";"Angioplastía coronaria transluminal percutánea";"0";"315.31"
"2381";"92986";"Valvuloplastía percutánea de balón";"0";"323.05"
"2382";"93000";"Electrocardiograma";"8.85";"10.57"
"2383";"93015";"Prueba de esfuerzo";"7.15";"7.3"
"2384";"93224";"Monitoreo Holter";"8.16";"8.2"
"2385";"93307";"Ecocardiografía transtorácica";"21.48";"21.65"
"2386";"93314";"Ecocardiografía transesofágica (TEE)";"18.89";"18.94"
"2387";"93320";"Ecocardiografía doppler";"51.76";"52.21"
"2388";"93501";"Cateterismo cardíaco derecho";"72.42";"76.3"
"2389";"93503";"Colocación de catéter Swan Ganz";"38.03";"38.11"
"2390";"93526";"Cateterismo combinado de corazón derecho y retrógrado de corazón izquierdo";"72.42";"76.3"
"2391";"93542";"Cateterismo venoso central";"50.8";"53.72"
"2392";"93556";"Angiografía coronaria selectiva  (***)";"42.16";"46.53"
"2393";"93784";"Monitoreo ambulatorio de la presión arterial (MAPA)";"4.93";"4.93"
"2394";"93875";"Estudio no invasivo de arterias extracraneales (Ecografía Doppler)";"40.74";"41"
"2395";"93886";"Doppler transcraneal";"45.29";"45.58"
"2396";"93923";"Estudio fisiológico no invasivo arterial de las extremidades superiores o inferiores (Doppler arterial de extremidades)";"40.74";"41"
"2397";"93965";"Estudio fisiológico no invasivo venoso de extremidades (Doppler venoso  de extremidades)";"40.74";"41"
"2398";"93978";"Barrido dúplex de la aorta, vena cava inferior, vasculatura iliaca o injertos de revascularización";"18.46";"18.55"
"2399";"94002";"Apoyo ventilatorio (p. ej. no invasivo)";"3.13";"3.16"
"2400";"94010";"Espirometría";"16.63";"16.65"
"2401";"94375";"Medición del bucle de flujo-volumen respiratorio";"16.63";"16.65"
"2402";"94620";"Prueba de esfuerzo pulmonar";"4.22";"4.22"
"2403";"94640";"Tratamiento por inhalación con o sin presión";"16.92";"16.96"
"2404";"94656";"Ayuda y manejo de la ventilación, inicio de ventiladores de presión o de volumen prefijados para la respiración asistida o controlada";"15.4";"15.4"
"2405";"94664";"Inhalaciones de aerosoles o vapores para la movilización del esputo, broncodilatación o inducción del esputo con fines diagnósticos";"16.92";"16.96"
"2406";"94760";"Oximetría no invasiva de oreja o de pulso para determinar saturación de oxígeno, una sola determinación";"2.54";"2.55"
"2407";"95004";"Prueba cutánea de lectura inmediata - tipo puntura (por cada aplicación de extracto)";"3.75";"3.82"
"2408";"95044";"Pruebas cutáneas con parche (por extracto)";"2.52";"2.53"
"2409";"95060";"Prueba de sensibilidad (conjuntival, mucosa) (por hora)";"3.75";"3.82"
"2410";"95065";"Prueba directa de mucosa nasal de sensibilidad para alergias";"2.52";"2.53"
"2411";"95070";"Prueba de broncoprovocación";"22.39";"22.67"
"2412";"95812";"Electroencefalograma";"8.79";"8.82"
"2413";"95860";"Electromiografía, una extremidad";"8.93";"8.95"
"2414";"95872";"Electromiografía de aguja con electrodo de fibra única, con determinación cuantitativa de fibrilaciones, bloqueo y/o densidad de fibras";"9.46";"9.5"
"2415";"95879";"Electrografia: evaluacion integral del sistema autónomo";"9.46";"9.5"
"2416";"95880";"Electrografia: monitorizacion con PEA";"9.46";"9.5"
"2417";"95881";"Electrografia: monitorizacion con PESS";"9.46";"9.5"
"2418";"95882";"Electrografia: monitorizacion con PEV";"9.46";"9.5"
"2419";"95883";"Electrografia: reflejo palpebral";"8.93";"8.95"
"2420";"95884";"Electrografia: vc metodo de colision";"8.93";"8.95"
"2421";"95900";"Estudio de velocidad, amplitud y latencia de conducción nerviosa, nervio motor";"4.89";"4.98"
"2422";"95904";"Estudio de velocidad, amplitud y latencia de conducción nerviosa, nervio sensitivo";"4";"4.04"
"2423";"95925";"Potenciales evocados somatosensoriales de latencia corta";"7.04";"7.07"
"2424";"95930";"Potenciales evocados visuales";"9.01";"9.03"
"2425";"95999";"Tratamiento estimulacion magnetica transcraneana";"4.33";"4.41"
"2426";"96101";"Pruebas psicológicas";"3.15";"3.15"
"2427";"96110";"Pruebas de desarrollo limitadas";"1.85";"1.86"
"2428";"96111";"Pruebas de desarrollo prolongado";"3.39";"3.39"
"2429";"96116";"Examen de estado neuroconductual";"2.31";"2.36"
"2430";"96118";"Pruebas neuropsicológicas (P. ej. Batería neurosicológica Halstead-Reitan, Escalas de Memoria de Weschler y Prueba de cartas de Wisconsin)";"5.14";"5.14"
"2431";"96365";"Infusión IV";"8.23";"8.23"
"2432";"96407";"Quimioterapia EV o IM (bolo)";"8.25";"8.25"
"2433";"96410";"Administración de quimioterapia intravenosa en infusión (**)";"13.65";"13.65"
"2434";"96900";"Fototerapia – actinoterapia (luz ultravioleta)";"2.54";"2.55"
"2435";"97001";"Evaluación de fisioterapia";"2.04";"2.07"
"2436";"97003";"Evaluación de terapia ocupaclonal";"8.62";"8.62"
"2437";"97010";"Terapia física a una o más áreas frío o calor local";"4.08";"4.08"
"2438";"97026";"Aplicación de rayos infrarrojos";"3.24";"3.24"
"2439";"97028";"Aplicación de luz ultravioleta";"3.24";"3.24"
"2440";"97110";"Procedimiento terapéutico para desarrollar fuerza y resistencia al ejercicio, arco de movimiento y flexibilidad";"4.16";"4.16"
"2441";"97112";"Procedimiento terapéutico para reeducación neuromuscular del movimiento, equilibrio, coordinación, sentido quinestésico, postura y propiocepción.";"2.58";"2.58"
"2442";"97113";"Sesión: Hidroterapia: tanque de Whirlpool +  procedimiento terapéutico (Quinesioterapia)";"2.66";"2.66"
"2443";"97125";"Técnicas de terapia manual";"4.16";"4.16"
"2444";"97139";"Sesión: Procedimiento terapéutico (Quinesioterapia) + agentes físicos";"2.58";"2.58"
"2445";"97532";"Desarrollo de habilidades cognitivas";"1.78";"1.81"
"2446";"97535";"Terapia Ocupacional";"8.62";"8.62"
"2447";"97597";"Curación de heridas";"23.19";"23.2"
"2448";"97770";"Terapia de Aprendizaje";"8.62";"8.62"
"2449";"97780";"Sesión:  Acupuntura";"4.72";"4.81"
"2450";"97782";"Fisioterapia Odontoestomatológica";"9.85";"9.85"
"2451";"97799";"Procedimiento de medicina física / rehabilitación";"4.16";"4.16"
"2452";"97802";"Terapia de nutrición médica (p. ej. Consulta para nutrición parenteral)";"4.85";"5.07"
"2453";"97810";"Acupuntura, una o más agujas sin estimulación eléctrica, 15 minutos iniciales de contacto personal uno a uno con el paciente";"4.72";"4.81"
"2454";"99130";"Electrofulguración";"42.61";"42.62"
"2455";"99131";"Electrocauterización";"42.61";"42.62"
"2456";"99141";"Sedación con o sin analgesia (sedación consciente) intravenosa, intramuscular o por inhalación";"23.93";"23.94"
"2457";"99173";"Determinación de agudeza visual bilateral";"3.68";"3.75"
"2458";"99188";"Colocación de sonda naso yeyunal para soporte nutricional  enteral";"72.29";"72.45"
"2459";"99195";"Flebotomía terapéutica";"28.79";"28.84"
"2460";"99203";"Consulta ambulatoria II y III nivel de atención (**)";"10.1";"10.69"
"2461";"99204";"Consulta ambulatoria prolongada, II, III nivel de atención (**)";"9.98";"10.55"
"2462";"99206";"Atención de enfermería en II, III nivel de atención";"2.33";"2.33"
"2463";"99207";"Atención en salud mental";"2.04";"2.04"
"2464";"99208";"Atención en planificación familiar";"2.44";"2.44"
"2465";"99209";"Atención en nutrición";"2.3";"2.3"
"2466";"99210";"Atención de servicio social";"2";"2"
"2467";"99214";"Consulta ambulatoria para la evaluación y manejo de un paciente continuador especializada (**)";"3.46";"3.6"
"2468";"99215";"Consulta ambulatoria para la evaluación y manejo de un paciente continuador de psiquiatría y rehabilitación (**)";"4.39";"4.59"
"2469";"99221";"Cuidados hospitalarios iniciales  (**)";"16.75";"16.82"
"2470";"99231";"Atención paciente-día hospitalización (**)";"16.75";"16.82"
"2471";"99234";"Atención en sala de observación (**)";"17.7";"17.75"
"2472";"99281";"Consulta en emergencia para evaluación y manejo de un paciente que requiere de estos tres componentes: historia focalizada al problema, examen clínico focalizado al problema, decisión medica simple y directa usualmente el problema es autolimitado y de menor complejidad (Prioridad IV)";"5.71";"5.73"
"2473";"99282";"Atención de Emergencia, Prioridad I (Urgencia)  (**)";"11.1";"12.23"
"2474";"99283";"Atención de Emergencia, Prioridad II (**)";"6.68";"6.71"
"2475";"99284";"Atención de Emergencia, Prioridad III (**)";"5.81";"5.83"
"2476";"99285";"Atención de Emergencia, Prioridad IV (**)";"5.71";"5.73"
"2477";"99295";"Atención en unidad de cuidados intensivos, día paciente";"74";"80.42"
"2478";"99305";"Atención paciente-día cuidados intermedios (**)";"50.68";"51.18"
"2479";"99309";"Evaluación y manejo iniciales, por día, de un paciente que está dentro de una institución de cuidados de enfermeria, en psiquiatria (**)";"0";"26.53"
"2480";"99324";"Evaluación y manejo de un paciente nuevo en asilos, casas de reposo, hogares de pacientes de adulto mayor, hogares infantiles. orfanatos, guaderías o similares";"3.49";"3.6"
"2481";"99342";"Visita médica domiciliaria (**)";"3.49";"3.6"
"2482";"99344";"Visita familiar integral (**)";"4.69";"4.8"
"2483";"99349";"CONSULTA A DOMICILIO PARA EL MANEJO Y EVALUACIÓN DE UN PACIENTE CONTINUADOR DE GRAVEDAD MODERADA";"4.59";"4.59"
"2484";"99366";"Reunión del o los médicos tratantes con el equipo interdisciplinario de profesionales de la salud (participación de profesional no médicos de la salud) , frente a frente con el paciente y/o familia. La reunión tendrá una duración de 30 minutos o más.";"5.56";"5.68"
"2485";"99367";"Junta médica del o los médicos tratantes con el equipo interdisciplinario de profesionales de la salud, (participación de médicos) sin la presencia del paciente y/o familia. La reunión tendrá una duración de 30 minutos o más";"3.51";"3.56"
"2486";"99401";"Consejería integral";"2.89";"2.89"
"2487";"99402";"Consejería Planificación Familiar";"3.05";"3.05"
"2488";"99403";"Consejería nutricional";"2.86";"2.86"
"2489";"99404";"Consejería especial (VIH/Salud mental)";"7.21";"7.43"
"2490";"99412";"Psicoprofilaxis";"5.74";"5.74"
"2491";"99460";"Atención inmediata del recién nacido (**)";"5.33";"5.46"
"2492";"99509";"Visita domiciliaria para la ayuda con actividades de la vida diaria y del cuidado personal";"3.49";"3.6"
"2493";"99510";"Visita domiciliaria para el individuo, la familia, o consejo matrimonial";"3.49";"3.6"
"2494";"7033601";"RM ARTICULACION TEMPORO MANDIBULAR SIN CONTRASTE";"271.86";"274.27"
"2495";"7033602";"RM ARTICULACION TEMPORO MANDIBULAR CON CONTRASTE";"314.63";"318.68"
"2496";"7048001";"TEM OIDO EXTERNO, MEDIO O INTERNO SIN CONTRASTE";"154.77";"156.52"
"2497";"7048002";"TEM DE  FOSA POSTERIOR SIN MATERIAL DE CONTRASTE";"154.85";"156.61"
"2498";"7048003";"TEM ORBITA SIN CONTRASTE";"154.85";"156.61"
"2499";"7048004";"TEM SENOS PARANASALES SIN CONTRASTE";"169.67";"171.48"
"2500";"7048005";"TEM DE SILLA TURCA SIN MATERIAL DE CONTRASTE";"154.85";"156.61"
"2501";"7048201";"TEM OIDO EXTERNO, MEDIO O INTERNO CON CONTRASTE";"276.01";"278"
"2502";"7048202";"TEM ORBITA CON CONTRASTE";"267.39";"269.46"
"2503";"7048203";"TEM SENOS PARANASALES CON CONTRASTE";"296.51";"298.6"
"2504";"7048204";"TEM DE SILLA TURCA CON MATERIAL DE CONTRASTE";"267.39";"269.46"
"2505";"7049001";"TEM CUELLO SIN CONTRASTE";"164.15";"165.93"
"2506";"7049002";"ANGIOTEM CUELLO (CAROTIDA)";"375.21";"377.79"
"2507";"7054001";"RM ORBITA SIN CONTRASTE";"274.27";"274.27"
"2508";"7054002";"RM CUELLO SIN CONTRASTE";"274.27";"274.27"
"2509";"7054003";"RM MACIZO FACIAL SIN CONTRASTE";"274.27";"274.27"
"2510";"7054004";"RM OIDO SIN CONTRASTE";"274.27";"274.27"
"2511";"7054301";"RM ORBITA CON CONTRASTE";"318.68";"318.68"
"2512";"7054302";"RM CUELLO CON CONTRASTE";"314.63";"318.68"
"2513";"7054303";"RM MACIZO FACIAL CON CONTRASTE";"318.68";"318.68"
"2514";"7054304";"RM OIDO CON CONTRASTE";"318.68";"318.68"
"2515";"7055101";"RM CEREBRO SIN CONTRASTE";"274.27";"274.27"
"2516";"7055102";"RM HIPOFISIS SIN CONTRASTE";"271.86";"274.27"
"2517";"7055103";"DIFUSION CEREBRAL";"269.02";"270.69"
"2518";"7055104";"PERFUSION CEREBRAL";"288.27";"290.18"
"2519";"7055105";"TRACTOGRAFIA";"326.17";"328.52"
"2520";"7055301";"RM CEREBRO CON CONTRASTE";"318.68";"318.68"
"2521";"7055302";"RM HIPOFISIS CON CONTRASTE";"314.63";"318.68"
"2522";"7125001";"TEM TORAX SIN CONTRASTE";"154.8";"156.56"
"2523";"7125002";"ANGIOTEM CARDIACA";"420.46";"423.25"
"2524";"7155001";"RM PARED TORAXICA SIN CONTRASTE";"271.86";"274.27"
"2525";"7155002";"RM MEDIASTINO SIN CONTRASTE";"271.86";"274.27"
"2526";"7155201";"RM PARED TORAXICA CON CONTRASTE";"314.63";"318.68"
"2527";"7155202";"RM MEDIASTINO CON CONTRASTE";"314.63";"318.68"
"2528";"7213101";"TEM COLUMNA LUMBO-SACRA SIN CONTRASTE";"164.24";"166.03"
"2529";"7213102";"TEM COLUMNA SACRO-COXIS SIN CONTRASTE";"164.24";"166.03"
"2530";"7215601";"RM COLUMNA ARTICULACION SACROILIACA SIN CONTRASTE";"271.86";"274.27"
"2531";"7215602";"RM COLUMNA ARTICULACION SACROILIACA CON CONTRASTE";"314.63";"318.68"
"2532";"7219201";"TEM ABDOMEN INFERIOR SIN CONTRASTE";"154.88";"156.65"
"2533";"7219801";"RM ANGIOGRAFIA RENAL";"480.75";"484.11"
"2534";"7320001";"TEM MANO SIN CONTRASTE";"164.24";"166.03"
"2535";"7320002";"TEM MUÑECA SIN CONTRASTE";"164.24";"166.03"
"2536";"7320003";"TEM DE ANTEBRAZO SIN CONTRASTE";"164.24";"166.03"
"2537";"7320004";"TEM CODO SIN CONTRASTE";"164.24";"166.03"
"2538";"7320005";"TEM DE BRAZO SIN CONTRASTE";"164.24";"166.03"
"2539";"7320006";"TEM HOMBRO SIN CONTRASTE";"164.24";"166.03"
"2540";"7320201";"TEM MANO CON CONTRASTE";"305.9";"308.02"
"2541";"7320202";"TEM MUÑECA CON CONTRASTE";"305.9";"308.02"
"2542";"7320203";"TEM DE ANTEBRAZO CON CONTRASTE";"305.93";"308.05"
"2543";"7320204";"TEM CODO CON CONTRASTE";"305.9";"308.02"
"2544";"7320205";"TEM DE BRAZO CON CONTRASTE";"305.93";"308.05"
"2545";"7320206";"TEM HOMBRO CON CONTRASTE";"296.54";"298.63"
"2546";"7321801";"RM MANO SIN CONTRASTE";"271.86";"274.27"
"2547";"7321802";"RM ANTEBRAZO SIN CONTRASTE";"271.86";"274.27"
"2548";"7321803";"RM BRAZO SIN CONTRASTE";"271.86";"274.27"
"2549";"7321804";"RM PLEXO BRAQUEAL SIN CONTRASTE";"271.86";"274.27"
"2550";"7322001";"RM MANO CON CONTRASTE";"314.63";"318.68"
"2551";"7322002";"RM ANTEBRAZO CON CONTRASTE";"314.63";"318.68"
"2552";"7322003";"RM BRAZO CON CONTRASTE";"314.63";"318.68"
"2553";"7322004";"RM PLEXO BRAQUEAL CON CONTRASTE";"314.63";"318.68"
"2554";"7322101";"RM MUÑECA SIN CONTRASTE";"271.86";"274.27"
"2555";"7322102";"RM CODO SIN CONTRASTE";"271.86";"274.27"
"2556";"7322103";"RM HOMBRO SIN CONTRASTE";"271.86";"274.27"
"2557";"7322301";"RM MUÑECA CON CONTRASTE";"314.63";"318.68"
"2558";"7322302";"RM CODO CON CONTRASTE";"314.63";"318.68"
"2559";"7322303";"RM HOMBRO CON CONTRASTE";"314.63";"318.68"
"2560";"7370001";"TEM PIE SIN CONTRASTE";"164.24";"166.03"
"2561";"7370002";"TEM TOBILLO SIN CONTRASTE";"164.98";"166.91"
"2562";"7370003";"TEM DE PIERNA SIN CONTRASTE";"164.24";"166.03"
"2563";"7370004";"TEM RODILLA SIN CONTRASTE";"164.24";"166.03"
"2564";"7370005";"TEM DE MUSLO SIN CONTRASTE";"164.24";"166.03"
"2565";"7370201";"TEM PIE CON CONTRASTE";"311.44";"313.59"
"2566";"7370202";"TEM TOBILLO CON CONTRASTE";"305.93";"308.05"
"2567";"7370203";"TEM DE PIERNA CON CONTRASTE";"305.93";"308.05"
"2568";"7370204";"TEM RODILLA CON CONTRASTE";"305.9";"308.02"
"2569";"7370205";"TEM DE MUSLO CON CONTRASTE";"305.93";"308.05"
"2570";"7371801";"RM PIE SIN CONTRASTE";"271.86";"274.27"
"2571";"7371802";"RM PIERNA SIN CONTRASTE";"271.86";"274.27"
"2572";"7371803";"RM MUSLO SIN CONTRASTE";"271.86";"274.27"
"2573";"7372001";"RM PIE CON CONTRASTE";"314.63";"318.68"
"2574";"7372002";"RM PIERNA CON CONTRASTE";"314.63";"318.68"
"2575";"7372003";"RM MUSLO CON CONTRASTE";"314.63";"318.68"
"2576";"7372101";"RM TOBILLO SIN CONTRASTE";"271.86";"274.27"
"2577";"7372102";"RM RODILLA SIN CONTRASTE";"271.86";"274.27"
"2578";"7372103";"RM CADERAS SIN CONTRASTE";"271.86";"274.27"
"2579";"7372301";"RM TOBILLO CON CONTRASTE";"314.63";"318.68"
"2580";"7372302";"RM RODILLA CON CONTRASTE";"314.63";"318.68"
"2581";"7372303";"RM CADERAS CON CONTRASTE";"314.63";"318.68"
"2582";"7415001";"TEM ABDOMEN SUPERIOR SIN CONTRASTE";"154.88";"156.65"
"2583";"7415003";"TEM DE ABDOMEN COMPLETO SIN CONTRASTE";"158.8";"162.94"
"2584";"7417001";"TEM ABDOMEN SUPERIOR CON CONTRASTE";"266.77";"268.74"
"2585";"7418101";"RM ABDOMEN SUPERIOR SIN CONTRASTE";"271.86";"274.27"
"2586";"7418102";"RM ABDOMEN INFERIOR SIN CONTRASTE";"271.86";"274.27"
"2587";"7418301";"RM ABDOMEN SUPERIOR CON CONTRASTE";"314.63";"318.68"
"2588";"7418302";"RM ABDOMEN INFERIOR CON CONTRASTE";"314.63";"318.68"
"2589";"7430501";"RM COLANGIORESONANCIA SIN CONTRASTE";"271.86";"274.27"
